orig_org_id,org_id,base_org_id,suffix,org_code,equip_type_id,quantity
1-CA-BN-INF-CO-B-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-B.1-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCDE,FCS-SUGV,1
1-CA-BN-MCS-CO-A-HQ,CO-HQ.MCSCO-A.1-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDA,FCS-C2V,2
1-CA-BN-MCS-CO-A-HQ,CO-HQ.MCSCO-A.1-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDA,FTTS-U-C2,1
1-CA-BN-MCS-CO-A-HQ,CO-HQ.MCSCO-A.1-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDA,UAV-CL-II,3
1-CA-BN-MCS-CO-A-1-PLT,1-PLT.MCSCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDB,FCS-ARV-R,1
1-CA-BN-MCS-CO-A-1-PLT,1-PLT.MCSCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDB,FCS-MCS,3
1-CA-BN-MCS-CO-A-2-PLT,2-PLT.MCSCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDC,FCS-ARV-R,1
1-CA-BN-MCS-CO-A-2-PLT,2-PLT.MCSCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDC,FCS-MCS,3
1-CA-BN-MCS-CO-A-3-PLT,3-PLT.MCSCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDD,FCS-ARV-R,1
1-CA-BN-MCS-CO-A-3-PLT,3-PLT.MCSCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDD,FCS-MCS,3
1-CA-BN-MCS-CO-B-HQ,CO-HQ.MCSCO-B.1-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACEA,FCS-C2V,2
1-CA-BN-MCS-CO-B-HQ,CO-HQ.MCSCO-B.1-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACEA,FTTS-U-C2,1
1-CA-BN-MCS-CO-B-HQ,CO-HQ.MCSCO-B.1-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACEA,UAV-CL-II,3
1-CA-BN-MCS-CO-B-1-PLT,1-PLT.MCSCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACEB,FCS-ARV-R,1
1-CA-BN-MCS-CO-B-1-PLT,1-PLT.MCSCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACEB,FCS-MCS,3
1-CA-BN-MCS-CO-B-2-PLT,2-PLT.MCSCO-B.1-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACEC,FCS-ARV-R,1
1-CA-BN-MCS-CO-B-2-PLT,2-PLT.MCSCO-B.1-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACEC,FCS-MCS,3
1-CA-BN-MCS-CO-B-3-PLT,3-PLT.MCSCO-B.1-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACED,FCS-ARV-R,1
1-CA-BN-MCS-CO-B-3-PLT,3-PLT.MCSCO-B.1-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACED,FCS-MCS,3
1-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.1-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFA,FCS-C2V,1
1-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.1-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFA,FTTS-MS,3
1-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.1-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFA,FTTS-U-SPT,1
1-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.1-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFA,UAV-CL-III-LCU,3
1-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFB,FCS-ARV-R,1
1-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFB,FCS-RS-V,3
1-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFB,FCS-SUGV,3
1-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFB,UAV-CL-I,3
1-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFC,FCS-ARV-R,1
1-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFC,FCS-RS-V,3
1-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFC,FCS-SUGV,3
1-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFC,UAV-CL-I,3
1-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFD,FCS-ARV-R,1
1-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFD,FCS-RS-V,3
1-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFD,FCS-SUGV,3
1-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.1-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFD,UAV-CL-I,3
1-CA-BN-MORTAR-BTY-HQ,BTY-HQ.MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,BTY-HQ,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,ACGA,FTTS-U-C2,2
1-CA-BN-MORTAR-BTY-HQ,BTY-HQ.MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,BTY-HQ,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,ACGA,FTTS-U-SPT,1
1-CA-BN-MORTAR-BTY-1-PLT,1-PLT.MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,1-PLT,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,ACGB,FTTS-MS,2
1-CA-BN-MORTAR-BTY-1-PLT,1-PLT.MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,1-PLT,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,ACGB,NLOS-Mortar,4
1-CA-BN-MORTAR-BTY-2-PLT,2-PLT.MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,2-PLT,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,ACGC,FTTS-MS,2
1-CA-BN-MORTAR-BTY-2-PLT,2-PLT.MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,2-PLT,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,ACGC,NLOS-Mortar,4
2-CA-BN-MCG,MCG.2-CABN.1-UA.ARMY.MIL,MCG,2-CABN.1-UA.ARMY.MIL,ADAA,FCS-C2V,1
2-CA-BN-TACP,TACP.2-CABN.1-UA.ARMY.MIL,TACP,2-CABN.1-UA.ARMY.MIL,ADAB,FCS-C2V,3
2-CA-BN-TACP,TACP.2-CABN.1-UA.ARMY.MIL,TACP,2-CABN.1-UA.ARMY.MIL,ADAB,FCS-ICV,1
2-CA-BN-TACP,TACP.2-CABN.1-UA.ARMY.MIL,TACP,2-CABN.1-UA.ARMY.MIL,ADAB,FTTS-U-C2,2
2-CA-BN-MED-PLT-HQ,MED-PLT-HQ.2-CABN.1-UA.ARMY.MIL,MED-PLT-HQ,2-CABN.1-UA.ARMY.MIL,ADACA,FCS-C2V,1
2-CA-BN-MED-PLT-TREATMENT-SQUAD,MED-PLT-TREATMENT-SQUAD.2-CABN.1-UA.ARMY.MIL,MED-PLT-TREATMENT-SQUAD,2-CABN.1-UA.ARMY.MIL,ADACB,FCS-MV,2
2-CA-BN-MED-PLT-EVAC-SECTION,MED-PLT-EVAC-SECTION.2-CABN.1-UA.ARMY.MIL,MED-PLT-EVAC-SECTION,2-CABN.1-UA.ARMY.MIL,ADACC,FCS-MV,5
2-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION.2-CABN.1-UA.ARMY.MIL,SUPPORT-SECTION,2-CABN.1-UA.ARMY.MIL,ADAD,FCS-ARV-A,6
2-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION.2-CABN.1-UA.ARMY.MIL,SUPPORT-SECTION,2-CABN.1-UA.ARMY.MIL,ADAD,FCS-MULE,18
2-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION.2-CABN.1-UA.ARMY.MIL,SUPPORT-SECTION,2-CABN.1-UA.ARMY.MIL,ADAD,FTTS-MS,8
2-CA-BN-CO-HQ-SECTION,CO-HQ-SECTION.2-CABN.1-UA.ARMY.MIL,CO-HQ-SECTION,2-CABN.1-UA.ARMY.MIL,ADAE,FTTS-U-SPT,2
2-CA-BN-INF-CO-A-HQ,CO-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBA,FCS-C2V,2
2-CA-BN-INF-CO-A-HQ,CO-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBA,FTTS-U-C2,1
2-CA-BN-INF-CO-A-HQ,CO-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBA,UAV-CL-II,3
2-CA-BN-INF-CO-A-1-PLT-HQ,1-PLT-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBBA,FCS-ARV-A,1
2-CA-BN-INF-CO-A-1-PLT-HQ,1-PLT-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBBA,FCS-C2V,1
2-CA-BN-INF-CO-A-1-PLT-HQ,1-PLT-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBBA,UAV-CL-I,1
2-CA-BN-INF-CO-A-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBBB,FCS-ICV,1
2-CA-BN-INF-CO-A-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBBB,FCS-SUGV,1
2-CA-BN-INF-CO-A-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBBC,FCS-ICV,1
2-CA-BN-INF-CO-A-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBBC,FCS-SUGV,1
2-CA-BN-INF-CO-A-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBBD,FCS-ICV,1
2-CA-BN-INF-CO-A-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBBD,FCS-SUGV,1
2-CA-BN-INF-CO-A-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBBE,FCS-ICV,1
2-CA-BN-INF-CO-A-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBBE,FCS-SUGV,1
2-CA-BN-INF-CO-A-2-PLT-HQ,2-PLT-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBCA,FCS-ARV-A,1
2-CA-BN-INF-CO-A-2-PLT-HQ,2-PLT-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBCA,FCS-C2V,1
2-CA-BN-INF-CO-A-2-PLT-HQ,2-PLT-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBCA,UAV-CL-I,1
2-CA-BN-INF-CO-A-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBCB,FCS-ICV,1
2-CA-BN-INF-CO-A-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBCB,FCS-SUGV,1
2-CA-BN-INF-CO-A-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBCC,FCS-ICV,1
2-CA-BN-INF-CO-A-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBCC,FCS-SUGV,1
2-CA-BN-INF-CO-A-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBCD,FCS-ICV,1
2-CA-BN-INF-CO-A-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBCD,FCS-SUGV,1
2-CA-BN-INF-CO-A-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBCE,FCS-ICV,1
2-CA-BN-INF-CO-A-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBCE,FCS-SUGV,1
2-CA-BN-INF-CO-A-3-PLT-HQ,3-PLT-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDA,FCS-ARV-A,1
2-CA-BN-INF-CO-A-3-PLT-HQ,3-PLT-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDA,FCS-C2V,1
2-CA-BN-INF-CO-A-3-PLT-HQ,3-PLT-HQ.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDA,UAV-CL-I,1
2-CA-BN-INF-CO-A-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDB,FCS-ICV,1
2-CA-BN-INF-CO-A-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDB,FCS-SUGV,1
2-CA-BN-INF-CO-A-3-PLT-2-INF-SQUAD,3-PLT-2-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-2-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDC,FCS-ICV,1
2-CA-BN-INF-CO-A-3-PLT-2-INF-SQUAD,3-PLT-2-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-2-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDC,FCS-SUGV,1
2-CA-BN-INF-CO-A-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDD,FCS-ICV,1
2-CA-BN-INF-CO-A-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDD,FCS-SUGV,1
2-CA-BN-INF-CO-A-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDE,FCS-ICV,1
2-CA-BN-INF-CO-A-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDE,FCS-SUGV,1
2-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCA,FCS-C2V,2
2-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCA,FTTS-U-C2,1
2-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCA,UAV-CL-II,3
2-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBA,FCS-ARV-A,1
2-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBA,FCS-C2V,1
2-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBA,UAV-CL-I,1
2-CA-BN-INF-CO-B-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBB,FCS-ICV,1
2-CA-BN-INF-CO-B-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBB,FCS-SUGV,1
2-CA-BN-INF-CO-B-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBC,FCS-ICV,1
2-CA-BN-INF-CO-B-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBC,FCS-SUGV,1
2-CA-BN-INF-CO-B-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBD,FCS-ICV,1
2-CA-BN-INF-CO-B-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBD,FCS-SUGV,1
2-CA-BN-INF-CO-B-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBE,FCS-ICV,1
2-CA-BN-INF-CO-B-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBE,FCS-SUGV,1
2-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCA,FCS-ARV-A,1
2-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCA,FCS-C2V,1
2-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCA,UAV-CL-I,1
2-CA-BN-INF-CO-B-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCB,FCS-ICV,1
2-CA-BN-INF-CO-B-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCB,FCS-SUGV,1
2-CA-BN-INF-CO-B-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCC,FCS-ICV,1
2-CA-BN-INF-CO-B-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCC,FCS-SUGV,1
2-CA-BN-INF-CO-B-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCD,FCS-ICV,1
2-CA-BN-INF-CO-B-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCD,FCS-SUGV,1
2-CA-BN-INF-CO-B-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCE,FCS-ICV,1
2-CA-BN-INF-CO-B-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCE,FCS-SUGV,1
2-CA-BN-INF-CO-B-3-PLT-HQ,3-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDA,FCS-ARV-A,1
2-CA-BN-INF-CO-B-3-PLT-HQ,3-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDA,FCS-C2V,1
2-CA-BN-INF-CO-B-3-PLT-HQ,3-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDA,UAV-CL-I,1
2-CA-BN-INF-CO-B-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDB,FCS-ICV,1
2-CA-BN-INF-CO-B-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDB,FCS-SUGV,1
